projectId,region,projectManager,impact_category,process_name,score
P-NE-031,Northeast,John Doe,Schedule,estimating,50.71
P-NE-031,Northeast,John Doe,WC Insurance,bidresults,51.35
P-NE-031,Northeast,John Doe,WC Insurance,bidreview,55.87
P-NE-031,Northeast,John Doe,WC Insurance,compliance,29.94
P-NE-031,Northeast,John Doe,WC Insurance,estimating,43.36
P-SE-032,Southeast,Jane Smith,BR Insurance,bidresults,20.97
P-SE-032,Southeast,Jane Smith,BR Insurance,bidreview,17.82
P-SE-032,Southeast,Jane Smith,BR Insurance,compliance,29.56
P-SE-032,Southeast,Jane Smith,BR Insurance,estimating,27.5
P-SE-032,Southeast,Jane Smith,CA Insurance,bidresults,22.39
P-SE-032,Southeast,Jane Smith,CA Insurance,bidreview,17.0
P-SE-032,Southeast,Jane Smith,CA Insurance,compliance,14.97
P-SE-032,Southeast,Jane Smith,CA Insurance,estimating,40.81
P-SE-032,Southeast,Jane Smith,Cost,bidresults,33.79
P-SE-032,Southeast,Jane Smith,Cost,bidreview,15.8
P-SE-032,Southeast,Jane Smith,Cost,compliance,43.83
P-SE-032,Southeast,Jane Smith,Cost,estimating,12.16
P-SE-032,Southeast,Jane Smith,GL Insurance,bidresults,44.19
P-SE-032,Southeast,Jane Smith,GL Insurance,bidreview,22.16
P-SE-032,Southeast,Jane Smith,GL Insurance,compliance,12.38
P-SE-032,Southeast,Jane Smith,GL Insurance,estimating,22.21
P-SE-032,Southeast,Jane Smith,Safety,bidresults,19.45
P-SE-032,Southeast,Jane Smith,Safety,bidreview,10.63
P-SE-032,Southeast,Jane Smith,Safety,compliance,6.72
P-SE-032,Southeast,Jane Smith,Safety,estimating,37.51
P-SE-032,Southeast,Jane Smith,Schedule,bidresults,34.7
P-SE-032,Southeast,Jane Smith,Schedule,bidreview,8.82
P-SE-032,Southeast,Jane Smith,Schedule,compliance,25.64
P-SE-032,Southeast,Jane Smith,Schedule,estimating,24.25
P-SE-032,Southeast,Jane Smith,WC Insurance,bidresults,23.67
P-SE-032,Southeast,Jane Smith,WC Insurance,bidreview,42.05
P-SE-032,Southeast,Jane Smith,WC Insurance,compliance,12.32
P-SE-032,Southeast,Jane Smith,WC Insurance,estimating,33.1
P-MW-033,Midwest,Mike Johnson,BR Insurance,bidresults,89.67
P-MW-033,Midwest,Mike Johnson,BR Insurance,bidreview,86.55
P-MW-033,Midwest,Mike Johnson,BR Insurance,compliance,88.08
P-MW-033,Midwest,Mike Johnson,BR Insurance,estimating,85.97
P-MW-033,Midwest,Mike Johnson,CA Insurance,bidresults,96.72
P-MW-033,Midwest,Mike Johnson,CA Insurance,bidreview,88.41
P-MW-033,Midwest,Mike Johnson,CA Insurance,compliance,87.36
P-MW-033,Midwest,Mike Johnson,CA Insurance,estimating,94.5
P-MW-033,Midwest,Mike Johnson,Cost,bidresults,89.06
P-MW-033,Midwest,Mike Johnson,Cost,bidreview,99.77
P-MW-033,Midwest,Mike Johnson,Cost,compliance,99.29
P-MW-033,Midwest,Mike Johnson,Cost,estimating,77.45
P-MW-033,Midwest,Mike Johnson,GL Insurance,bidresults,97.22
P-MW-033,Midwest,Mike Johnson,GL Insurance,bidreview,72.42
P-MW-033,Midwest,Mike Johnson,GL Insurance,compliance,85.41
P-MW-033,Midwest,Mike Johnson,GL Insurance,estimating,88.59
P-MW-033,Midwest,Mike Johnson,Safety,bidresults,89.79
P-MW-033,Midwest,Mike Johnson,Safety,bidreview,70.98
P-MW-033,Midwest,Mike Johnson,Safety,compliance,87.43
P-MW-033,Midwest,Mike Johnson,Safety,estimating,82.64
P-MW-033,Midwest,Mike Johnson,Schedule,bidresults,83.84
P-MW-033,Midwest,Mike Johnson,Schedule,bidreview,80.36
P-MW-033,Midwest,Mike Johnson,Schedule,compliance,83.73
P-MW-033,Midwest,Mike Johnson,Schedule,estimating,71.01
P-MW-033,Midwest,Mike Johnson,WC Insurance,bidresults,77.33
P-MW-033,Midwest,Mike Johnson,WC Insurance,bidreview,75.02
P-MW-033,Midwest,Mike Johnson,WC Insurance,compliance,86.25
P-MW-033,Midwest,Mike Johnson,WC Insurance,estimating,92.96
P-WE-034,West,Alice Brown,BR Insurance,bidresults,31.63
P-WE-034,West,Alice Brown,BR Insurance,bidreview,39.55
P-WE-034,West,Alice Brown,BR Insurance,compliance,64.52
P-WE-034,West,Alice Brown,BR Insurance,estimating,30.61
P-WE-034,West,Alice Brown,CA Insurance,bidresults,68.2
P-WE-034,West,Alice Brown,CA Insurance,bidreview,67.66
P-WE-034,West,Alice Brown,CA Insurance,compliance,57.97
P-WE-034,West,Alice Brown,CA Insurance,estimating,63.41
P-WE-034,West,Alice Brown,Cost,bidresults,60.9
P-WE-034,West,Alice Brown,Cost,bidreview,60.29
P-WE-034,West,Alice Brown,Cost,compliance,42.8
P-WE-034,West,Alice Brown,Cost,estimating,34.61
P-WE-034,West,Alice Brown,GL Insurance,bidresults,44.28
P-WE-034,West,Alice Brown,GL Insurance,bidreview,55.23
P-WE-034,West,Alice Brown,GL Insurance,compliance,67.22
P-WE-034,West,Alice Brown,GL Insurance,estimating,70.54
P-WE-034,West,Alice Brown,Safety,bidresults,61.86
P-WE-034,West,Alice Brown,Safety,bidreview,30.03
P-WE-034,West,Alice Brown,Safety,compliance,44.58
P-WE-034,West,Alice Brown,Safety,estimating,28.29
P-WE-034,West,Alice Brown,Schedule,bidresults,48.18
P-WE-034,West,Alice Brown,Schedule,bidreview,50.85
P-WE-034,West,Alice Brown,Schedule,compliance,42.63
P-WE-034,West,Alice Brown,Schedule,estimating,37.36
P-WE-034,West,Alice Brown,WC Insurance,bidresults,57.86
P-WE-034,West,Alice Brown,WC Insurance,bidreview,60.99
P-WE-034,West,Alice Brown,WC Insurance,compliance,60.26
P-WE-034,West,Alice Brown,WC Insurance,estimating,47.27
P-NE-035,Northeast,John Doe,BR Insurance,bidresults,16.52
P-NE-035,Northeast,John Doe,BR Insurance,bidreview,32.31
P-NE-035,Northeast,John Doe,BR Insurance,compliance,12.48
P-NE-035,Northeast,John Doe,BR Insurance,estimating,35.56
P-NE-035,Northeast,John Doe,CA Insurance,bidresults,21.7
P-NE-035,Northeast,John Doe,CA Insurance,bidreview,7.59
P-NE-035,Northeast,John Doe,CA Insurance,compliance,14.17
P-NE-035,Northeast,John Doe,CA Insurance,estimating,39.85
P-NE-035,Northeast,John Doe,Cost,bidresults,30.91
P-NE-035,Northeast,John Doe,Cost,bidreview,4.56
P-NE-035,Northeast,John Doe,Cost,compliance,22.19
P-NE-035,Northeast,John Doe,Cost,estimating,25.46
P-NE-035,Northeast,John Doe,GL Insurance,bidresults,42.37
P-NE-035,Northeast,John Doe,GL Insurance,bidreview,11.33
P-NE-035,Northeast,John Doe,GL Insurance,compliance,8.0
P-NE-035,Northeast,John Doe,GL Insurance,estimating,16.35
P-NE-035,Northeast,John Doe,Safety,bidresults,33.91
P-NE-035,Northeast,John Doe,Safety,bidreview,24.53
P-NE-035,Northeast,John Doe,Safety,compliance,29.78
P-NE-035,Northeast,John Doe,Safety,estimating,21.46
P-NE-035,Northeast,John Doe,Schedule,bidresults,30.26
P-NE-035,Northeast,John Doe,Schedule,bidreview,36.79
P-NE-035,Northeast,John Doe,Schedule,compliance,14.53
P-NE-035,Northeast,John Doe,Schedule,estimating,30.77
P-NE-035,Northeast,John Doe,WC Insurance,bidresults,3.53
P-NE-035,Northeast,John Doe,WC Insurance,bidreview,23.46
P-NE-035,Northeast,John Doe,WC Insurance,compliance,9.85
P-NE-035,Northeast,John Doe,WC Insurance,estimating,37.61
P-SE-036,Southeast,Jane Smith,BR Insurance,bidresults,51.11
P-SE-036,Southeast,Jane Smith,BR Insurance,bidreview,15.97
P-SE-036,Southeast,Jane Smith,BR Insurance,compliance,33.78
P-SE-036,Southeast,Jane Smith,BR Insurance,estimating,39.43
P-SE-036,Southeast,Jane Smith,CA Insurance,bidresults,19.89
P-SE-036,Southeast,Jane Smith,CA Insurance,bidreview,29.35
P-SE-036,Southeast,Jane Smith,CA Insurance,compliance,22.59
P-SE-036,Southeast,Jane Smith,CA Insurance,estimating,30.93
P-SE-036,Southeast,Jane Smith,Cost,bidresults,33.77
P-SE-036,Southeast,Jane Smith,Cost,bidreview,43.82
P-SE-036,Southeast,Jane Smith,Cost,compliance,54.84
P-SE-036,Southeast,Jane Smith,Cost,estimating,46.73
P-SE-036,Southeast,Jane Smith,GL Insurance,bidresults,21.31
P-SE-036,Southeast,Jane Smith,GL Insurance,bidreview,39.57
P-SE-036,Southeast,Jane Smith,GL Insurance,compliance,58.06
P-SE-036,Southeast,Jane Smith,GL Insurance,estimating,36.32
P-SE-036,Southeast,Jane Smith,Safety,bidresults,12.96
P-SE-036,Southeast,Jane Smith,Safety,bidreview,38.69
P-SE-036,Southeast,Jane Smith,Safety,compliance,25.6
P-SE-036,Southeast,Jane Smith,Safety,estimating,15.18
P-SE-036,Southeast,Jane Smith,Schedule,bidresults,29.15
P-SE-036,Southeast,Jane Smith,Schedule,bidreview,14.89
P-SE-036,Southeast,Jane Smith,Schedule,compliance,16.43
P-SE-036,Southeast,Jane Smith,Schedule,estimating,46.49
P-SE-036,Southeast,Jane Smith,WC Insurance,bidresults,48.22
P-SE-036,Southeast,Jane Smith,WC Insurance,bidreview,28.82
P-SE-036,Southeast,Jane Smith,WC Insurance,compliance,52.02
P-SE-036,Southeast,Jane Smith,WC Insurance,estimating,31.74
P-MW-037,Midwest,Mike Johnson,BR Insurance,bidresults,42.98
P-MW-037,Midwest,Mike Johnson,BR Insurance,bidreview,41.79
P-MW-037,Midwest,Mike Johnson,BR Insurance,compliance,46.03
P-MW-037,Midwest,Mike Johnson,BR Insurance,estimating,41.2
P-MW-037,Midwest,Mike Johnson,CA Insurance,bidresults,70.6
P-MW-037,Midwest,Mike Johnson,CA Insurance,bidreview,65.44
P-MW-037,Midwest,Mike Johnson,CA Insurance,compliance,39.59
P-MW-037,Midwest,Mike Johnson,CA Insurance,estimating,40.03
P-MW-037,Midwest,Mike Johnson,Cost,bidresults,50.74
P-MW-037,Midwest,Mike Johnson,Cost,bidreview,64.89
P-MW-037,Midwest,Mike Johnson,Cost,compliance,72.47
P-MW-037,Midwest,Mike Johnson,Cost,estimating,41.85
P-MW-037,Midwest,Mike Johnson,GL Insurance,bidresults,57.14
P-MW-037,Midwest,Mike Johnson,GL Insurance,bidreview,52.29
P-MW-037,Midwest,Mike Johnson,GL Insurance,compliance,78.79
P-MW-037,Midwest,Mike Johnson,GL Insurance,estimating,52.64
P-MW-037,Midwest,Mike Johnson,Safety,bidresults,63.61
P-MW-037,Midwest,Mike Johnson,Safety,bidreview,38.04
P-MW-037,Midwest,Mike Johnson,Safety,compliance,35.74
P-MW-037,Midwest,Mike Johnson,Safety,estimating,55.58
P-MW-037,Midwest,Mike Johnson,Schedule,bidresults,60.67
P-MW-037,Midwest,Mike Johnson,Schedule,bidreview,68.92
P-MW-037,Midwest,Mike Johnson,Schedule,compliance,61.51
P-MW-037,Midwest,Mike Johnson,Schedule,estimating,53.19
P-MW-037,Midwest,Mike Johnson,WC Insurance,bidresults,72.34
P-MW-037,Midwest,Mike Johnson,WC Insurance,bidreview,43.9
P-MW-037,Midwest,Mike Johnson,WC Insurance,compliance,38.11
P-MW-037,Midwest,Mike Johnson,WC Insurance,estimating,74.02
P-WE-038,West,Alice Brown,BR Insurance,bidresults,72.61
P-WE-038,West,Alice Brown,BR Insurance,bidreview,72.16
P-WE-038,West,Alice Brown,BR Insurance,compliance,80.44
P-WE-038,West,Alice Brown,BR Insurance,estimating,69.06
P-WE-038,West,Alice Brown,CA Insurance,bidresults,80.33
P-WE-038,West,Alice Brown,CA Insurance,bidreview,92.39
P-WE-038,West,Alice Brown,CA Insurance,compliance,59.23
P-WE-038,West,Alice Brown,CA Insurance,estimating,58.94
P-WE-038,West,Alice Brown,Cost,bidresults,77.05
P-WE-038,West,Alice Brown,Cost,bidreview,87.67
P-WE-038,West,Alice Brown,Cost,compliance,87.83
P-WE-038,West,Alice Brown,Cost,estimating,79.04
P-WE-038,West,Alice Brown,GL Insurance,bidresults,94.81
P-WE-038,West,Alice Brown,GL Insurance,bidreview,97.87
P-WE-038,West,Alice Brown,GL Insurance,compliance,91.55
P-WE-038,West,Alice Brown,GL Insurance,estimating,62.69
P-WE-038,West,Alice Brown,Safety,bidresults,70.15
P-WE-038,West,Alice Brown,Safety,bidreview,81.12
P-WE-038,West,Alice Brown,Safety,compliance,54.36
P-WE-038,West,Alice Brown,Safety,estimating,70.53
P-WE-038,West,Alice Brown,Schedule,bidresults,54.1
P-WE-038,West,Alice Brown,Schedule,bidreview,61.52
P-WE-038,West,Alice Brown,Schedule,compliance,58.97
P-WE-038,West,Alice Brown,Schedule,estimating,64.95
P-WE-038,West,Alice Brown,WC Insurance,bidresults,57.43
P-WE-038,West,Alice Brown,WC Insurance,bidreview,75.86
P-WE-038,West,Alice Brown,WC Insurance,compliance,93.56
P-WE-038,West,Alice Brown,WC Insurance,estimating,73.32
P-NE-039,Northeast,John Doe,BR Insurance,bidresults,44.6
P-NE-039,Northeast,John Doe,BR Insurance,bidreview,34.64
P-NE-039,Northeast,John Doe,BR Insurance,compliance,35.07
P-NE-039,Northeast,John Doe,BR Insurance,estimating,21.8
P-NE-039,Northeast,John Doe,CA Insurance,bidresults,23.69
P-NE-039,Northeast,John Doe,CA Insurance,bidreview,35.97
P-NE-039,Northeast,John Doe,CA Insurance,compliance,57.92
P-NE-039,Northeast,John Doe,CA Insurance,estimating,27.11
P-NE-039,Northeast,John Doe,Cost,bidresults,41.15
P-NE-039,Northeast,John Doe,Cost,bidreview,36.01
P-NE-039,Northeast,John Doe,Cost,compliance,44.22
P-NE-039,Northeast,John Doe,Cost,estimating,62.79
P-NE-039,Northeast,John Doe,GL Insurance,bidresults,34.6
P-NE-039,Northeast,John Doe,GL Insurance,bidreview,52.04
P-NE-039,Northeast,John Doe,GL Insurance,compliance,54.83
P-NE-039,Northeast,John Doe,GL Insurance,estimating,56.76
P-NE-039,Northeast,John Doe,Safety,bidresults,49.11
P-NE-039,Northeast,John Doe,Safety,bidreview,39.22
P-NE-039,Northeast,John Doe,Safety,compliance,43.07
P-NE-039,Northeast,John Doe,Safety,estimating,18.97
P-NE-039,Northeast,John Doe,Schedule,bidresults,38.93
P-NE-039,Northeast,John Doe,Schedule,bidreview,19.63
P-NE-039,Northeast,John Doe,Schedule,compliance,42.32
P-NE-039,Northeast,John Doe,Schedule,estimating,28.0
P-NE-039,Northeast,John Doe,WC Insurance,bidresults,38.14
P-NE-039,Northeast,John Doe,WC Insurance,bidreview,38.06
P-NE-039,Northeast,John Doe,WC Insurance,compliance,33.56
P-NE-039,Northeast,John Doe,WC Insurance,estimating,29.14
P-SE-040,Southeast,Jane Smith,BR Insurance,bidresults,61.81
P-SE-040,Southeast,Jane Smith,BR Insurance,bidreview,54.27
P-SE-040,Southeast,Jane Smith,BR Insurance,compliance,32.33
P-SE-040,Southeast,Jane Smith,BR Insurance,estimating,36.97
P-SE-040,Southeast,Jane Smith,CA Insurance,bidresults,63.29
P-SE-040,Southeast,Jane Smith,CA Insurance,bidreview,45.7
P-SE-040,Southeast,Jane Smith,CA Insurance,compliance,53.96
P-SE-040,Southeast,Jane Smith,CA Insurance,estimating,61.5
P-SE-040,Southeast,Jane Smith,Cost,bidresults,55.46
P-SE-040,Southeast,Jane Smith,Cost,bidreview,65.47
P-SE-040,Southeast,Jane Smith,Cost,compliance,56.46
P-SE-040,Southeast,Jane Smith,Cost,estimating,55.25
P-SE-040,Southeast,Jane Smith,GL Insurance,bidresults,74.74
P-SE-040,Southeast,Jane Smith,GL Insurance,bidreview,66.01
P-SE-040,Southeast,Jane Smith,GL Insurance,compliance,64.84
P-SE-040,Southeast,Jane Smith,GL Insurance,estimating,70.72
P-SE-040,Southeast,Jane Smith,Safety,bidresults,51.61
P-SE-040,Southeast,Jane Smith,Safety,bidreview,38.19
P-SE-040,Southeast,Jane Smith,Safety,compliance,39.14
P-SE-040,Southeast,Jane Smith,Safety,estimating,29.89
P-SE-040,Southeast,Jane Smith,Schedule,bidresults,56.55
P-SE-040,Southeast,Jane Smith,Schedule,bidreview,60.27
P-SE-040,Southeast,Jane Smith,Schedule,compliance,30.86
P-SE-040,Southeast,Jane Smith,Schedule,estimating,30.73
P-SE-040,Southeast,Jane Smith,WC Insurance,bidresults,38.51
P-SE-040,Southeast,Jane Smith,WC Insurance,bidreview,54.02
P-SE-040,Southeast,Jane Smith,WC Insurance,compliance,53.12
P-SE-040,Southeast,Jane Smith,WC Insurance,estimating,44.07
P-MW-041,Midwest,Mike Johnson,BR Insurance,bidresults,46.64
P-MW-041,Midwest,Mike Johnson,BR Insurance,bidreview,62.84
P-MW-041,Midwest,Mike Johnson,BR Insurance,compliance,49.79
P-MW-041,Midwest,Mike Johnson,BR Insurance,estimating,41.61
P-MW-041,Midwest,Mike Johnson,CA Insurance,bidresults,58.7
P-MW-041,Midwest,Mike Johnson,CA Insurance,bidreview,50.8
P-MW-041,Midwest,Mike Johnson,CA Insurance,compliance,67.07
P-MW-041,Midwest,Mike Johnson,CA Insurance,estimating,64.86
P-MW-041,Midwest,Mike Johnson,Cost,bidresults,71.18
P-MW-041,Midwest,Mike Johnson,Cost,bidreview,63.71
P-MW-041,Midwest,Mike Johnson,Cost,compliance,75.16
P-MW-041,Midwest,Mike Johnson,Cost,estimating,39.05
P-MW-041,Midwest,Mike Johnson,GL Insurance,bidresults,63.65
P-MW-041,Midwest,Mike Johnson,GL Insurance,bidreview,54.59
P-MW-041,Midwest,Mike Johnson,GL Insurance,compliance,75.79
P-MW-041,Midwest,Mike Johnson,GL Insurance,estimating,41.24
P-MW-041,Midwest,Mike Johnson,Safety,bidresults,42.36
P-MW-041,Midwest,Mike Johnson,Safety,bidreview,40.7
P-MW-041,Midwest,Mike Johnson,Safety,compliance,58.11
P-MW-041,Midwest,Mike Johnson,Safety,estimating,37.22
P-MW-041,Midwest,Mike Johnson,Schedule,bidresults,56.54
P-MW-041,Midwest,Mike Johnson,Schedule,bidreview,65.81
P-MW-041,Midwest,Mike Johnson,Schedule,compliance,64.74
P-MW-041,Midwest,Mike Johnson,Schedule,estimating,70.98
P-MW-041,Midwest,Mike Johnson,WC Insurance,bidresults,36.23
P-MW-041,Midwest,Mike Johnson,WC Insurance,bidreview,51.03
P-MW-041,Midwest,Mike Johnson,WC Insurance,compliance,60.33
P-MW-041,Midwest,Mike Johnson,WC Insurance,estimating,40.67
P-WE-042,West,Alice Brown,BR Insurance,bidresults,26.49
P-WE-042,West,Alice Brown,BR Insurance,bidreview,21.31
P-WE-042,West,Alice Brown,BR Insurance,compliance,29.45
P-WE-042,West,Alice Brown,BR Insurance,estimating,33.06
P-WE-042,West,Alice Brown,CA Insurance,bidresults,53.88
P-WE-042,West,Alice Brown,CA Insurance,bidreview,34.22
P-WE-042,West,Alice Brown,CA Insurance,compliance,24.31
P-WE-042,West,Alice Brown,CA Insurance,estimating,37.12
P-WE-042,West,Alice Brown,Cost,bidresults,45.43
P-WE-042,West,Alice Brown,Cost,bidreview,52.96
P-WE-042,West,Alice Brown,Cost,compliance,52.48
P-WE-042,West,Alice Brown,Cost,estimating,36.88
P-WE-042,West,Alice Brown,GL Insurance,bidresults,48.47
P-WE-042,West,Alice Brown,GL Insurance,bidreview,46.2
P-WE-042,West,Alice Brown,GL Insurance,compliance,56.14
P-WE-042,West,Alice Brown,GL Insurance,estimating,40.33
P-WE-042,West,Alice Brown,Safety,bidresults,22.55
P-WE-042,West,Alice Brown,Safety,bidreview,35.68
P-WE-042,West,Alice Brown,Safety,compliance,48.2
P-WE-042,West,Alice Brown,Safety,estimating,28.93
P-WE-042,West,Alice Brown,Schedule,bidresults,44.71
P-WE-042,West,Alice Brown,Schedule,bidreview,23.4
P-WE-042,West,Alice Brown,Schedule,compliance,26.3
P-WE-042,West,Alice Brown,Schedule,estimating,22.1
P-WE-042,West,Alice Brown,WC Insurance,bidresults,46.97
P-WE-042,West,Alice Brown,WC Insurance,bidreview,49.69
P-WE-042,West,Alice Brown,WC Insurance,compliance,38.81
P-WE-042,West,Alice Brown,WC Insurance,estimating,24.82
P-NE-043,Northeast,John Doe,BR Insurance,bidresults,44.53
P-NE-043,Northeast,John Doe,BR Insurance,bidreview,65.73
P-NE-043,Northeast,John Doe,BR Insurance,compliance,77.79
P-NE-043,Northeast,John Doe,BR Insurance,estimating,74.28
P-NE-043,Northeast,John Doe,CA Insurance,bidresults,64.96
P-NE-043,Northeast,John Doe,CA Insurance,bidreview,77.78
P-NE-043,Northeast,John Doe,CA Insurance,compliance,67.55
P-NE-043,Northeast,John Doe,CA Insurance,estimating,53.73
P-NE-043,Northeast,John Doe,Cost,bidresults,80.47
P-NE-043,Northeast,John Doe,Cost,bidreview,79.33
P-NE-043,Northeast,John Doe,Cost,compliance,48.88
P-NE-043,Northeast,John Doe,Cost,estimating,78.25
P-NE-043,Northeast,John Doe,GL Insurance,bidresults,65.71
P-NE-043,Northeast,John Doe,GL Insurance,bidreview,72.03
P-NE-043,Northeast,John Doe,GL Insurance,compliance,77.38
P-NE-043,Northeast,John Doe,GL Insurance,estimating,71.94
P-NE-043,Northeast,John Doe,Safety,bidresults,72.48
P-NE-043,Northeast,John Doe,Safety,bidreview,39.69
P-NE-043,Northeast,John Doe,Safety,compliance,74.85
P-NE-043,Northeast,John Doe,Safety,estimating,38.75
P-NE-043,Northeast,John Doe,Schedule,bidresults,60.01
P-NE-043,Northeast,John Doe,Schedule,bidreview,47.03
P-NE-043,Northeast,John Doe,Schedule,compliance,68.15
P-NE-043,Northeast,John Doe,Schedule,estimating,55.21
P-NE-043,Northeast,John Doe,WC Insurance,bidresults,75.05
P-NE-043,Northeast,John Doe,WC Insurance,bidreview,47.61
P-NE-043,Northeast,John Doe,WC Insurance,compliance,55.99
P-NE-043,Northeast,John Doe,WC Insurance,estimating,43.83
P-SE-044,Southeast,Jane Smith,BR Insurance,bidresults,65.4
P-SE-044,Southeast,Jane Smith,BR Insurance,bidreview,65.91
P-SE-044,Southeast,Jane Smith,BR Insurance,compliance,65.18
P-SE-044,Southeast,Jane Smith,BR Insurance,estimating,54.76
P-SE-044,Southeast,Jane Smith,CA Insurance,bidresults,63.41
P-SE-044,Southeast,Jane Smith,CA Insurance,bidreview,55.96
P-SE-044,Southeast,Jane Smith,CA Insurance,compliance,60.58
P-SE-044,Southeast,Jane Smith,CA Insurance,estimating,74.97
P-SE-044,Southeast,Jane Smith,Cost,bidresults,60.4
P-SE-044,Southeast,Jane Smith,Cost,bidreview,46.73
P-SE-044,Southeast,Jane Smith,Cost,compliance,44.56
P-SE-044,Southeast,Jane Smith,Cost,estimating,60.42
P-SE-044,Southeast,Jane Smith,GL Insurance,bidresults,50.89
P-SE-044,Southeast,Jane Smith,GL Insurance,bidreview,75.6
P-SE-044,Southeast,Jane Smith,GL Insurance,compliance,48.86
P-SE-044,Southeast,Jane Smith,GL Insurance,estimating,52.45
P-SE-044,Southeast,Jane Smith,Safety,bidresults,64.76
P-SE-044,Southeast,Jane Smith,Safety,bidreview,68.24
P-SE-044,Southeast,Jane Smith,Safety,compliance,61.1
P-SE-044,Southeast,Jane Smith,Safety,estimating,45.98
P-SE-044,Southeast,Jane Smith,Schedule,bidresults,47.32
P-SE-044,Southeast,Jane Smith,Schedule,bidreview,49.83
P-SE-044,Southeast,Jane Smith,Schedule,compliance,47.58
P-SE-044,Southeast,Jane Smith,Schedule,estimating,46.41
P-SE-044,Southeast,Jane Smith,WC Insurance,bidresults,44.09
P-SE-044,Southeast,Jane Smith,WC Insurance,bidreview,61.1
P-SE-044,Southeast,Jane Smith,WC Insurance,compliance,63.22
P-SE-044,Southeast,Jane Smith,WC Insurance,estimating,67.41
P-MW-045,Midwest,Mike Johnson,BR Insurance,bidresults,40.99
P-MW-045,Midwest,Mike Johnson,BR Insurance,bidreview,45.17
P-MW-045,Midwest,Mike Johnson,BR Insurance,compliance,58.84
P-MW-045,Midwest,Mike Johnson,BR Insurance,estimating,54.67
P-MW-045,Midwest,Mike Johnson,CA Insurance,bidresults,45.03
P-MW-045,Midwest,Mike Johnson,CA Insurance,bidreview,58.39
P-MW-045,Midwest,Mike Johnson,CA Insurance,compliance,38.86
P-MW-045,Midwest,Mike Johnson,CA Insurance,estimating,52.07
P-MW-045,Midwest,Mike Johnson,Cost,bidresults,38.99
P-MW-045,Midwest,Mike Johnson,Cost,bidreview,30.73
P-MW-045,Midwest,Mike Johnson,Cost,compliance,40.11
P-MW-045,Midwest,Mike Johnson,Cost,estimating,45.69
P-MW-045,Midwest,Mike Johnson,GL Insurance,bidresults,65.57
P-MW-045,Midwest,Mike Johnson,GL Insurance,bidreview,33.28
P-MW-045,Midwest,Mike Johnson,GL Insurance,compliance,34.07
P-MW-045,Midwest,Mike Johnson,GL Insurance,estimating,64.27
P-MW-045,Midwest,Mike Johnson,Safety,bidresults,38.08
P-MW-045,Midwest,Mike Johnson,Safety,bidreview,22.25
P-MW-045,Midwest,Mike Johnson,Safety,compliance,32.42
P-MW-045,Midwest,Mike Johnson,Safety,estimating,40.29
P-MW-045,Midwest,Mike Johnson,Schedule,bidresults,28.04
P-MW-045,Midwest,Mike Johnson,Schedule,bidreview,46.98
P-MW-045,Midwest,Mike Johnson,Schedule,compliance,47.09
P-MW-045,Midwest,Mike Johnson,Schedule,estimating,56.57
P-MW-045,Midwest,Mike Johnson,WC Insurance,bidresults,43.51
P-MW-045,Midwest,Mike Johnson,WC Insurance,bidreview,59.21
P-MW-045,Midwest,Mike Johnson,WC Insurance,compliance,45.28
P-MW-045,Midwest,Mike Johnson,WC Insurance,estimating,49.6
P-WE-046,West,Alice Brown,BR Insurance,bidresults,49.37
P-WE-046,West,Alice Brown,BR Insurance,bidreview,40.64
P-WE-046,West,Alice Brown,BR Insurance,compliance,65.14
P-WE-046,West,Alice Brown,BR Insurance,estimating,41.78
P-WE-046,West,Alice Brown,CA Insurance,bidresults,75.93
P-WE-046,West,Alice Brown,CA Insurance,bidreview,69.95
P-WE-046,West,Alice Brown,CA Insurance,compliance,77.25
P-WE-046,West,Alice Brown,CA Insurance,estimating,67.26
P-WE-046,West,Alice Brown,Cost,bidresults,49.9
P-WE-046,West,Alice Brown,Cost,bidreview,56.74
P-WE-046,West,Alice Brown,Cost,compliance,63.18
P-WE-046,West,Alice Brown,Cost,estimating,71.57
P-WE-046,West,Alice Brown,GL Insurance,bidresults,62.35
P-WE-046,West,Alice Brown,GL Insurance,bidreview,52.35
P-WE-046,West,Alice Brown,GL Insurance,compliance,57.32
P-WE-046,West,Alice Brown,GL Insurance,estimating,60.91
P-WE-046,West,Alice Brown,Safety,bidresults,55.91
P-WE-046,West,Alice Brown,Safety,bidreview,44.91
P-WE-046,West,Alice Brown,Safety,compliance,52.58
P-WE-046,West,Alice Brown,Safety,estimating,52.51
P-WE-046,West,Alice Brown,Schedule,bidresults,72.97
P-WE-046,West,Alice Brown,Schedule,bidreview,43.03
P-WE-046,West,Alice Brown,Schedule,compliance,41.14
P-WE-046,West,Alice Brown,Schedule,estimating,39.47
P-WE-046,West,Alice Brown,WC Insurance,bidresults,65.89
P-WE-046,West,Alice Brown,WC Insurance,bidreview,53.53
P-WE-046,West,Alice Brown,WC Insurance,compliance,71.57
P-WE-046,West,Alice Brown,WC Insurance,estimating,63.92
P-NE-047,Northeast,John Doe,BR Insurance,bidresults,33.57
P-NE-047,Northeast,John Doe,BR Insurance,bidreview,39.47
P-NE-047,Northeast,John Doe,BR Insurance,compliance,32.21
P-NE-047,Northeast,John Doe,BR Insurance,estimating,39.5
P-NE-047,Northeast,John Doe,CA Insurance,bidresults,33.5
P-NE-047,Northeast,John Doe,CA Insurance,bidreview,65.91
